Currency,Timestamp,Trade Type,Price,Quantity,Value (Incl. Fee),Fee,From,To,Transaction Id
Bitcoin (BTC),2018-01-01 1:46,Buy,17347.6081,0.0028606,49.75,0.12420887,Bittrex,Bittrex,1742d353-c39e-4e53-bce1-e7428abddbf8
Reddcoin (RDD),2018-01-01 1:46,Sell,0.01457199,"3,414",49.75,0,Bittrex,Bittrex,1742d353-c39e-4e53-bce1-e7428abddbf8
Cardano (ADA),2018-01-06 3:42,Buy,1.2341782,30,37.03,0,Bittrex,Bittrex,cd714f80-7639-44e3-ba5f-4e903ef9cea1
Bitcoin (BTC),2018-01-06 3:42,Sell,20433.41386,0.00181653,37.12,0.09256336,Bittrex,Bittrex,cd714f80-7639-44e3-ba5f-4e903ef9cea1
Zclassic (ZCL),2018-01-07 1:50,Mining,286.671822,0.03636937,10.43,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,89bbe78fb5fc244c8603a1612d58569ef2f30aa75c7ee69704f30417ea974308
Zclassic (ZCL),2018-01-07 6:19,Mining,286.671822,0.01182544,3.39,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,2a73317755e566a15f3d2cbdafe43e2c304273335852ff5fc35556f3dd7779b7
Zclassic (ZCL),2018-01-07 11:32,Mining,286.671822,0.01026664,2.94,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,86b246d3a328cb23e41b8af21726e1a97dd56b9f79d442bc3ec1cc544c949477
Zclassic (ZCL),2018-01-07 17:01,Mining,286.671822,0.01629454,4.67,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,8e3640932c14ade8c90ee84ecfcbf7b666c1197de69ad976656a094d8b0bcc21
Zclassic (ZCL),2018-01-07 21:38,Mining,246.8958628,0.01116361,2.76,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,c7702718e81b6064f70a13f077756e6faf6a2cdabcd69dbc965af1a025e644c5
Zclassic (ZCL),2018-01-08 1:33,Mining,246.8958628,0.0104998,2.59,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,a83b608eb4bc9ae821d2c287cfe9c777757c5b59c6db3ebe55efecb5192001e8
Zclassic (ZCL),2018-01-08 5:08,Mining,246.8958628,0.01076095,2.66,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,3b78fcab9dae5341bdab64b57e491a86e99b3dc8a842b2b6c4662ffc8cbc81b9
Zclassic (ZCL),2018-01-08 8:56,Mining,246.8958628,0.01405087,3.47,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,15c3e4df70ffcf3f73f4f2fbad66c09b4872d2d22e0675e76c021b2da520b0a8
Zclassic (ZCL),2018-01-08 13:05,Mining,246.8958628,0.01520241,3.75,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,c9390eaf6ac9d4eaee858eb3b35d9a92dbaac27f1ede695ae202c993698645ff
Zclassic (ZCL),2018-01-08 17:50,Mining,246.8958628,0.01450004,3.58,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,d8d0169d5955f0e25a210d42a6cc56cfcb0304b8755b1cbd7907209e1b508c8f
Zclassic (ZCL),2018-01-08 21:41,Mining,217.44162,0.01079396,2.35,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,562bcde943a4f6fdc44103c512ed2babfc350af00ae64ff2cbb6d550d75163c8
Zclassic (ZCL),2018-01-09 2:59,Mining,217.44162,0.01624735,3.53,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,69abb681d3b2f3a822fc0475403e0863676198edfbba7479697ec4bd6efa4b01
Zclassic (ZCL),2018-01-09 12:07,Mining,217.44162,0.01008075,2.19,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,0dd1e48f1ad9c62c214d67b2964006fc8c55e68a4283db1dafce1360f43e44b3
Zclassic (ZCL),2018-01-09 13:51,Mining,217.44162,0.01243418,2.7,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,aca737b9326ef8af3dacb72685a87c5ce7d7ffdb9f40afa9cc971e236fc19bd6
Zclassic (ZCL),2018-01-09 22:02,Mining,209.9117281,0.0130627,2.74,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,5fdecf89087890caf1cf1f26b340ad58e3f8738bc2681adb38a7438868e6232a
Zclassic (ZCL),2018-01-10 6:20,Mining,209.9117281,0.01009136,2.12,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,6e3bf86e746711d9c5128bbbd7849077f0852e9b3ae7173d070471b5b2b2e898
Bitcoin (BTC),2018-01-10 11:15,Buy,18046.52882,0.00251394,45.48,0.11369313,Bittrex,Bittrex,86a36b92-10d0-4a05-9b7e-daf9398ba599
Zclassic (ZCL),2018-01-10 11:15,Sell,203.3660188,0.22364397,45.48,0,Bittrex,Bittrex,86a36b92-10d0-4a05-9b7e-daf9398ba599
Zclassic (ZCL),2018-01-10 14:58,Mining,209.9117281,0.01166064,2.45,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,a6b7eff681e9fce2eb7c4a4f14356dd09887a98661f776f5c8d9a32d2a26b97d
Zclassic (ZCL),2018-01-11 4:06,Mining,212.3511569,0.01002901,2.13,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,63c8f1236b6a0b1a794aa642b9de0705bed959ad8954abb2e4fb5300b852a537
Zclassic (ZCL),2018-01-11 20:24,Mining,211.6262882,0.01012993,2.14,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,593707f1ee6e35accad1ddf5bd715a61c7212c731a02e240050c8588601d157c
Zclassic (ZCL),2018-01-12 13:54,Mining,211.6262882,0.01020056,2.16,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,ad55d8330a76f50b909a91bd0152c12f7dfc40d99dfbd44037f978d336fba750
Zclassic (ZCL),2018-01-13 4:15,Mining,280.5095938,0.01014111,2.84,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,c4e7ca3fbfe5cf46361e35dfef80250fbb9547145793983fbc278c4b91c2c40d
Zclassic (ZCL),2018-01-13 13:38,Mining,280.5095938,0.0099103,2.78,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,d46f1f9f63a5d427c97a902d73e4a4a33f2c460b9dcac7c858d4c05805221de7
Zclassic (ZCL),2018-01-13 19:41,Mining,251.6097683,0.0100607,2.53,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,429b100d91fc1a48cf2e7af436a17cacf372d5821eec11e4556803a0cc486de2
Zclassic (ZCL),2018-01-14 10:20,Mining,251.6097683,0.02112077,5.31,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,e5452aecc31ba3960ea2f8ff3186ceb5b8978e133f334f8aec070b35fffb302d
Zclassic (ZCL),2018-01-15 0:00,Mining,238.0938783,0.01165906,2.78,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,1e1dc850f3d7f3ddbe2224a342188f6fbe2fd1b78450b4d6556e6c59ff2caff2
Zclassic (ZCL),2018-01-15 10:05,Mining,238.0938783,0.01001697,2.38,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,820ebe1eb3586edf8f630e21ab681365ed9d3713623e090808cab819466b3863
Zclassic (ZCL),2018-01-15 21:12,Mining,179.785191,0.01036876,1.86,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,30ab307e91431226e86f9c8540325e78ff156255e6f076a4e09b731d993c9c49
Cardano (ADA),2018-01-16 10:50,Buy,0.80017597,50,40.01,0,Bittrex,Bittrex,f5242774-9df7-4cbd-aea3-677a86539a13
Bitcoin (BTC),2018-01-16 10:50,Sell,14757.94851,0.00271777,40.11,0.09991131,Bittrex,Bittrex,f5242774-9df7-4cbd-aea3-677a86539a13
Reddcoin (RDD),2018-01-16 10:51,Buy,0.01433931,"5,000",71.7,0,Bittrex,Bittrex,e2fd270e-e832-4a5e-b526-01d57b303a61
Bitcoin (BTC),2018-01-16 10:51,Sell,14782.79341,0.00486212,71.88,0.17916746,Bittrex,Bittrex,e2fd270e-e832-4a5e-b526-01d57b303a61
Zclassic (ZCL),2018-01-16 11:11,Mining,179.785191,0.01033231,1.86,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,83cc465a9f0b9452a57696c27340d47509266caeed9ee0745adb1d8717fca5dc
Zclassic (ZCL),2018-01-16 23:44,Mining,161.2814088,0.01039346,1.68,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,9108687098d9d10c38fd6629013796d85b9c501ac4e82ecf04b3bee3719f1980
Zclassic (ZCL),2018-01-17 8:15,Mining,161.2814088,0.00993981,1.6,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,ecbf4e98a4adce14a4d44290c3f51b21ec8e254e935b66e82305ad0f126c6279
Zclassic (ZCL),2018-01-17 19:28,Mining,176.0064006,0.01084164,1.91,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,6933138ab5e1cfd1b9b4379370d28a225ebd83d5dd90cd61c9d426fe7d4fc2f4
Zclassic (ZCL),2018-01-18 6:27,Mining,176.0064006,0.01075459,1.89,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,6cf9f2ec064bb7f6c996a8733bb455bbdae03e9f89b8817c66adc3d933896aa1
Bitcoin (BTC),2018-01-18 10:58,Buy,14582.91287,0.00653363,95.52,0.23857645,Bittrex,Bittrex,8b492b2a-2405-4d0c-9930-0db89813f003
Reddcoin (RDD),2018-01-18 10:58,Sell,0.01910359,"5,000",95.52,0,Bittrex,Bittrex,8b492b2a-2405-4d0c-9930-0db89813f003
Zclassic (ZCL),2018-01-18 16:49,Mining,176.0064006,0.01006623,1.77,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,fa475e39aa739c1f2402b425f6e7b640248d4087c9a39bd503d79a7d81c412b0
Zclassic (ZCL),2018-01-19 3:27,Mining,185.197739,0.01074541,1.99,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,6d91ad5b7fedba50ba4b511931769ef0a91e94b12c18188c27eddfa3bdc46b8a
Bitcoin (BTC),2018-01-19 4:54,Buy,14132.2314,0.00243304,34.47,0.08606529,Bittrex,Bittrex,568b1436-002c-4eee-8b4c-270f6cb9f2bb
Zclassic (ZCL),2018-01-19 4:54,Sell,183.7185526,0.18762585,34.47,0,Bittrex,Bittrex,568b1436-002c-4eee-8b4c-270f6cb9f2bb
Zclassic (ZCL),2018-01-19 15:06,Mining,185.197739,0.00997209,1.85,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,c665308dd107bd28fe7554b09712ae622698dcb0cb135edaabbb7ed25016a19b
Zclassic (ZCL),2018-01-20 2:32,Mining,206.9492483,0.01013271,2.1,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,a8763b89fd159d0ee0ad8efc2e35ad8acfea5fbb9b23f53c80a280e7200ac868
Reddcoin (RDD),2018-01-20 4:50,Buy,0.01847318,"5,000",92.37,0,Bittrex,Bittrex,277a1e9e-7471-43b0-9ad7-b129fae57eaa
Bitcoin (BTC),2018-01-20 4:50,Sell,15789.04095,0.00586462,92.6,0.23083578,Bittrex,Bittrex,277a1e9e-7471-43b0-9ad7-b129fae57eaa
Zclassic (ZCL),2018-01-20 10:50,Mining,206.9492483,0.01022807,2.12,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,ef983bbe84dc40495b723b4dad0077f3c06e129f0730e982748f541981f2642c
Zclassic (ZCL),2018-01-20 18:06,Mining,206.9492483,0.01049011,2.17,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,7705c30501affbfd5860b2eb5792632e9faaccfec8c7e404058c39bcd3ccaecd
Zclassic (ZCL),2018-01-21 5:47,Mining,161.4256368,0.00998403,1.61,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,c4ada4175b6f12203c01ad51c7c0d6a26ee091a3e4c9f87e7d616331b8c7e18e
Zclassic (ZCL),2018-01-21 15:56,Mining,161.4256368,0.00993284,1.6,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,9ff7c3e1fd24c71465ffe216a41b6c528554278d4af2a504a95294ffabcc67fa
Bitcoin (BTC),2018-01-22 13:47,Mining,13087.45536,0.00268294,35.11,0,Unknown,Main (1MmF...FTTb),1da319d5bdf1015a39b97c38999a6a799d274de6b733b174fab5be7fe78c9975
Cardano (ADA),2018-02-01 23:14,Buy,0.46201341,87.81405405,40.57,0,Bittrex,Bittrex,81b5787b-e1b4-4cfb-a382-0b7512540e25
Bitcoin (BTC),2018-02-01 23:14,Sell,10955.99929,0.00371236,40.67,0.10134299,Bittrex,Bittrex,81b5787b-e1b4-4cfb-a382-0b7512540e25
Zclassic (ZCL),2018-02-13 13:35,Transfer Out,142.6360907,0.06948526,9.91,0.28527218,Bittrex,t1LQSoKpF24KDPa5kAUEzXadSDbBTmf664U,19e059a27ce133b66aca05d360214f0c487c77475ad5bdc38cf271e005c4e535
Zclassic (ZCL),2018-02-13 13:35,Fee,142.6360907,0.002,0.29,0,Bittrex,Bittrex,19e059a27ce133b66aca05d360214f0c487c77475ad5bdc38cf271e005c4e535
Litecoin (LTC),2018-02-16 5:15,Unknown Acquisition,278.6438796,1.20748441,336.46,0,Unknown,LTC main (LMDL...tNWz),6ea0c97ad9fc8ebd97705e69b96da0eea11bda28f29804780f16a5d9fe3b26b4
Bitcoin (BTC),2018-02-21 6:11,Mining,13898.20579,0.00458053,63.66,0,Unknown,Main (1MmF...FTTb),e20552dd895d458c9a0072a6d5946525b6a7df4b6deec05e11f61a879588b734
Bitcoin (BTC),2018-02-21 13:06,Mining,13398.58051,0.00222837,29.86,0,Unknown,Main (1MmF...FTTb),6fcf73f01ca001c472838cfa40b8a886d7c5db63c7ba9ffd7dcea352cc7f888f
Litecoin (LTC),2018-02-27 23:23,Unknown Acquisition,277.4234121,0.10089026,27.99,0,Unknown,LTC main (LMDL...tNWz),9038fb9acc8c56312b0d42ce1925c987226bcc4d0f256e895f1c02e675339a10
