Currency,Timestamp,Trade Type,Price,Quantity,Value (Incl. Fee),Fee,From,To,Transaction Id
Bitcoin (BTC),2018-03-06 14:27,Transfer Out,13661.89951,0.00302853,41.38,0,Main (1MmF...FTTb),Bittrex,e67badd6e0b732f7ccb35cfdc5b07760b766948400e2640763e85654dff2d76c
Bitcoin (BTC),2018-03-06 14:46,Transfer In,13715.81548,0.003,41.15,0,Main (1MmF...FTTb),Bittrex,e67badd6e0b732f7ccb35cfdc5b07760b766948400e2640763e85654dff2d76c
Cardano (ADA),2018-03-06 14:55,Buy,0.35947129,114.9987591,41.34,0,Bittrex,Bittrex,d19e65c1-df86-4048-b325-d1d077caaf97
Bitcoin (BTC),2018-03-06 14:55,Sell,13809.92007,0.00300089,41.44,0.1032982,Bittrex,Bittrex,d19e65c1-df86-4048-b325-d1d077caaf97
Zclassic (ZCL),2018-03-06 15:09,Mining,9.90255388,0.76664657,7.59,0,t1VhiijhkNKoCFDTYe6Li1VwwqdZVbTcH5o,Bittrex,df15f132e92ce8de81fd23b98f5dd06c15e206c494d5e984d78539f1e10c823c
Bitcoin (BTC),2018-03-08 5:35,Mining,12888.73245,0.00465391,59.98,0,Unknown,Main (1MmF...FTTb),f57d74abc9fcf00880edcab071436d5ca6ac511ee05ca6a0699bf694c47914de
Litecoin (LTC),2018-03-28 12:56,Unknown Acquisition,174.7359431,0.10064717,17.59,0,Unknown,LTC main (LMDL...tNWz),cac2befd3772902edfc3fa0ea13055f8c89795c6ebcc35ec43ff65581b4c67df
Litecoin (LTC),2018-03-28 13:33,Transfer Out,174.7359431,1.40902184,246.21,0,LTC main (LMDL...tNWz),Unknown,4e0efc5290d8d6075a563a49d28e7273a39eef88dec12e57baea308429e9e376
Litecoin (LTC),2018-04-13 8:37,Unknown Acquisition,161.5151232,0.09946862,16.07,0,Unknown,LTC main (LMDL...tNWz),216f85c40941393ff3685b04db15678c8fe89a9635f636355d498bb21c003d64
Bitcoin (BTC),2018-04-20 5:03,Mining,10561.27241,0.00134396,14.19,0,Unknown,Main (1MmF...FTTb),3341bf3e44ae4f346e0eb9ead70fb873f7527c622f07d37b2ac5a7f98bf43646
Bitcoin (BTC),2018-04-24 12:08,Buy,11986.94457,0.00120139,14.44,0.0360807,Bittrex,Bittrex,8bc4e6d4-fa8d-4a42-a0a8-1ac61f72ba73
Zclassic (ZCL),2018-04-24 12:08,Sell,18.83146238,0.76664657,14.44,0,Bittrex,Bittrex,8bc4e6d4-fa8d-4a42-a0a8-1ac61f72ba73
Bitcoin (BTC),2018-04-25 20:02,Mining,11337.13833,0.002569,29.13,0,Unknown,Main (1MmF...FTTb),889f2ae42d830d28bca01a66e5f571715366d46eda8ece36c3838f86fc125271
Cardano (ADA),2018-05-10 20:42,Buy,0.36410866,37.45051406,13.64,0,Bittrex,Bittrex,35035117-89ff-417f-b864-616963a88f12
Bitcoin (BTC),2018-05-10 20:42,Sell,11378.45685,0.0012014,13.67,0.03402159,Bittrex,Bittrex,35035117-89ff-417f-b864-616963a88f12
Bitcoin (BTC),2018-05-10 21:35,Transfer In,11442.39362,0.004,45.77,0,1PNTsfignLwah7SwVBG2JL3WoUCpsxo6ow,Bittrex,6e7eff98deaf7f7d03bdb1b48294516b3144adfd33769e698350eed82cd78ef1
Bitcoin (BTC),2018-05-11 19:38,Mining,10759.67266,0.0015774,16.97,0,Unknown,Main (1MmF...FTTb),34e5d704f938c55f289221971d09568458390f2a1d5772b480addc34a6bd2605
NEO,2018-05-12 1:32,Buy,79.01870786,0.5390899,42.6,0,Bittrex,Bittrex,06631ba2-a2d1-4a1e-8960-d483b49d8a71
Bitcoin (BTC),2018-05-12 1:32,Sell,10676.21067,0.00399998,42.7,0.10644182,Bittrex,Bittrex,06631ba2-a2d1-4a1e-8960-d483b49d8a71
Litecoin (LTC),2018-05-12 12:33,Unknown Acquisition,174.2648516,0.08905545,15.52,0,Unknown,LTC main (LMDL...tNWz),a58d2e13ecaf58c21cfb63cad0d3f8c083abecc692df8f44527aaeab20b0fc2d
Bitcoin (BTC),2018-05-15 12:54,Transfer In,10966.42064,0.0041628,45.65,0,Unknown,Binance,666d0b03564a44303b76f127a3d6ca764316c3df00150ec10e9870d27b5e01d3
Cardano (ADA),2018-05-15 13:52,Buy,0.33635888,115.884,39.02,0.03901763,Binance,Binance,12561235
Cardano (ADA),2018-05-15 13:52,Buy,0.33635888,19.98,6.73,0.00672718,Binance,Binance,12561236
Bitcoin (BTC),2018-05-15 13:52,Sell,10992.12038,0.0035496,39.02,0,Binance,Binance,12561235
Bitcoin (BTC),2018-05-15 13:52,Sell,10992.12038,0.000612,6.73,0,Binance,Binance,12561236
Bitcoin (BTC),2018-05-25 7:31,Mining,9673.563678,0.00220389,21.32,0,Unknown,Main (1MmF...FTTb),1b95523927eb90e4bfaaf2d2008ceef5782d836fb47fe7ca2e08a6b6021d6cb1
Cardano (ADA),2018-05-29 11:21,Transfer Out,0.25658426,320.0633272,82.12,0.05131685,Bittrex,Binance,14a2a9817706bf25813fd775170d564a349db9dc35e6ba855c6550016746f2eb
Cardano (ADA),2018-05-29 11:21,Fee,0.25658426,0.2,0.05,0,Bittrex,Bittrex,14a2a9817706bf25813fd775170d564a349db9dc35e6ba855c6550016746f2eb
Cardano (ADA),2018-05-29 11:21,Transfer In,0.25658426,320.063327,82.12,0,Bittrex,Binance,14a2a9817706bf25813fd775170d564a349db9dc35e6ba855c6550016746f2eb
Bitcoin (BTC),2018-05-29 20:23,Mining,9591.141112,0.002577,24.72,0,Unknown,Main (1MmF...FTTb),e9356e64c1568dde57b354fe22f83434b5e3ce40f2645e30adfc5271369e61aa
Bitcoin (BTC),2018-06-01 5:37,Mining,9770.841652,0.00102872,10.05,0,Unknown,Main (1MmF...FTTb),85601ff546d7fa4726e763049ce457c84d030a83cd6686ab1fa2cb8f21a5eb50
Bitcoin (BTC),2018-06-08 5:01,Mining,9876.936711,0.00377624,37.3,0,Unknown,Main (1MmF...FTTb),e89c35565ab783075abed9326c30d3bce10d483c9cb410aaa0c57f7448843bd8
Bitcoin (BTC),2018-06-15 4:51,Mining,8680.743168,0.00193832,16.83,0,Unknown,Main (1MmF...FTTb),f58e133ba9f9a871c0d09dcafb4eba8331aa1af3ddb05d6a557cbf29673080bf
Bitcoin (BTC),2018-06-15 14:31,Transfer Out,8614.4021,0.01007222,86.77,0,Main (1MmF...FTTb),Binance,69c228343811585236464fd2874608c564836787c2283041275c0eaf24acdc43
Bitcoin (BTC),2018-06-15 14:37,Transfer In,8609.644626,0.01,86.1,0,Main (1MmF...FTTb),Binance,69c228343811585236464fd2874608c564836787c2283041275c0eaf24acdc43
DASH,2018-06-15 14:45,Buy,341.9322328,0.125874,43.08,0.04308346,Binance,Binance,3364013
Bitcoin (BTC),2018-06-15 14:45,Sell,8618.764216,0.0049988,43.08,0,Binance,Binance,3364013
Cardano (ADA),2018-06-15 14:47,Buy,0.21880845,196.803,43.11,0.04310527,Binance,Binance,14333847
Bitcoin (BTC),2018-06-15 14:47,Sell,8621.294507,0.00499986,43.11,0,Binance,Binance,14333847
Bitcoin (BTC),2018-06-22 5:25,Mining,8487.68387,0.00118252,10.04,0,Unknown,Main (1MmF...FTTb),97201f89fd9d5668dc5d0923c71619463d73efc579072b651422db970c232a86
Bitcoin (BTC),2018-07-01 17:18,Mining,8356.522482,0.00053544,4.47,0,Unknown,Main (1MmF...FTTb),8da5b4e8453a14eb0ce4bc1d0530ffa395a68c47ffe95a004aceec72aa669d8c
Bitcoin (BTC),2018-07-03 20:17,Mining,8533.865149,0.002613,22.3,0,Unknown,Main (1MmF...FTTb),78e3dcb6bbe3cbae859ca1b908ade2f654bb6596e184d7b800e6767564527e5c
Bitcoin (BTC),2018-07-06 5:24,Mining,8521.246815,0.0012965,11.05,0,Unknown,Main (1MmF...FTTb),6f3e4771345892d9b9ee99294a394ef4703ed85c61a3bd15915e09221ac10924
Bitcoin (BTC),2018-07-25 12:06,Transfer Out,10600.8152,0.01222943,129.64,0,Main (1MmF...FTTb),Binance,e9c490aa4f769d98de83f9fca1034190e36524a512d24488be490fafb495f60a
Bitcoin (BTC),2018-07-25 12:09,Transfer In,10587.54728,0.012213,129.31,0,Main (1MmF...FTTb),Binance,e9c490aa4f769d98de83f9fca1034190e36524a512d24488be490fafb495f60a
NEM (XEM),2018-07-25 14:02,Buy,0.23523233,56.943,13.41,0.01340824,Binance,Binance,1732428
Bitcoin (BTC),2018-07-25 14:02,Sell,10653.638,0.00125856,13.41,0,Binance,Binance,1732428
NEM (XEM),2018-07-25 14:06,Buy,0.23511405,495.504,116.62,0.11661657,Binance,Binance,1732453
Bitcoin (BTC),2018-07-25 14:06,Sell,10648.28107,0.01095168,116.62,0,Binance,Binance,1732453
Bitcoin (BTC),2018-07-30 22:23,Mining,10589.42087,0.002635,27.9,0,Unknown,Main (1MmF...FTTb),01b683aed25c2c1c78aa7c1b89496d37266af86b2945e31062e9b72a6335b029
Bitcoin (BTC),2018-08-03 10:03,Mining,9635.334829,0.00105511,10.17,0,Unknown,Main (1MmF...FTTb),fa0697d4345d005ff0260820789094f3fd004ccc6d31f7578a7f99178fecf304
Bitcoin (BTC),2018-08-06 17:40,Mining,8973.66819,0.00088448,7.94,0,Unknown,Main (1MmF...FTTb),e52f5f1e60859ab79bde075e47d7c63d0bf559f1bcc5fd9222713119cf18e5b0
Bitcoin (BTC),2018-08-15 13:19,Transfer In,8588.963748,0.02,171.78,0,Unknown,Binance,890fc6e0735e6321f14a04e6302b3d9d7e4aadc68b091fba1f42e7f7bb91c6c8
Monero (XMR),2018-08-15 13:23,Buy,124.1495938,1.383615,171.95,0.17194719,Binance,Binance,5324964
Bitcoin (BTC),2018-08-15 13:23,Sell,8602.383162,0.01998832,171.95,0,Binance,Binance,5324964
Ethereum (ETH),2018-08-27 10:12,Transfer In,357.3436921,1.0637397,380.12,0,Unknown,Binance,0xeea93906fcada490dabe92e0086a72564c823b6bace23b8c53608d8ca90f7167
Bitcoin (BTC),2018-08-31 11:28,Buy,9111.605941,0.0389391,355.15,0.3551704,Binance,Binance,79829797
Bitcoin (BTC),2018-08-31 11:28,Buy,9111.605941,0.0389391,355.15,0.3551704,Binance,Binance,79829797
Ethereum (ETH),2018-08-31 11:28,Sell,334.1043667,1.063,355.15,0,Binance,Binance,79829797
Ethereum (ETH),2018-08-31 11:28,Sell,334.1043667,1.063,355.15,0,Binance,Binance,79829797
Bitcoin (BTC),2018-09-01 20:30,Mining,9376.590165,0.002592,24.3,0,Unknown,Main (1MmF...FTTb),1e7735f7321d8eec445a71ede8ae2e87a6d2ef7e1c70b07b16aa4c65ecb2284c
Bitcoin (BTC),2018-09-03 13:33,Buy,9535.207577,0.01872753,178.75,0.17878514,Binance,Binance,5708217
Monero (XMR),2018-09-03 13:33,Sell,173.2070456,1.032,178.75,0,Binance,Binance,5708217
Bitcoin (BTC),2018-09-03 13:34,Buy,9543.618094,0.00636954,60.85,0.06088828,Binance,Binance,5708219
Monero (XMR),2018-09-03 13:34,Sell,173.3598227,0.351,60.85,0,Binance,Binance,5708219
DASH,2018-09-05 10:00,Buy,262.3735512,0.006993,1.84,0.00183661,Binance,Binance,4535454
DASH,2018-09-05 10:00,Buy,262.6798563,0.592407,155.77,0.15576915,Binance,Binance,4535455
Bitcoin (BTC),2018-09-05 10:00,Sell,9281.973721,0.00019787,1.84,0,Binance,Binance,4535454
Bitcoin (BTC),2018-09-05 10:00,Sell,9281.973721,0.0167819,155.77,0,Binance,Binance,4535455
Bitcoin (BTC),2018-09-07 12:29,Buy,8504.218489,0.017982,153.08,0.15307593,Binance,Binance,4574554
DASH,2018-09-07 12:29,Sell,255.1265547,0.6,153.08,0,Binance,Binance,4574554
Monero (XMR),2018-09-08 16:34,Buy,133.4453646,0.999,133.45,0.13344536,Binance,Binance,5882470
Bitcoin (BTC),2018-09-08 16:34,Sell,8063.164022,0.01655,133.45,0,Binance,Binance,5882470
Bitcoin (BTC),2018-10-05 20:22,Mining,8606.213234,0.002542,21.88,0,Unknown,Main (1MmF...FTTb),be571f7f84948712f23bd9425bf6b6bbf282e081cbbae61cbe1fc97eb00da621
Bitcoin (BTC),2018-11-09 7:30,Mining,8509.76768,0.00148955,12.68,0,Unknown,Main (1MmF...FTTb),709f5b962057e0eaf24d69c36829c41e8ad89c3d7b78666c0e1de2ae0a78c84b
Bitcoin (BTC),2018-11-16 5:30,Mining,7435.216358,0.00104336,7.76,0,Unknown,Main (1MmF...FTTb),4d62f246fdb4a47fd2e037dd4f4b1b7a9c2f1c682cf61b6476e44ffca146f94a
Bitcoin (BTC),2018-11-23 5:31,Mining,5875.531151,0.00204555,12.02,0,Unknown,Main (1MmF...FTTb),1f08e702f7b7f1d4a7e2a1cd3c9b701be15c5d2189d26d8d9de59f4503c65b61
Bitcoin (BTC),2018-11-30 20:23,Mining,5389.704494,0.00227585,12.27,0,Unknown,Main (1MmF...FTTb),0ee1873298945d3c3d94527002d8d59357785572ecd53ca74eb1ca7a08dd3e52
Bitcoin (BTC),2018-12-14 5:03,Mining,4405.525242,0.0024848,10.95,0,Unknown,Main (1MmF...FTTb),e857308630393120f3af6ad9811aa036b27956cef0a39dfef4767e0f73e4ae89
Bitcoin (BTC),2018-12-21 5:12,Mining,5377.734798,0.00137404,7.39,0,Unknown,Main (1MmF...FTTb),995f2e10c078eac666bf559654fc9f161183ca8c505be0af84e38102be6219aa
Bitcoin (BTC),2018-12-28 7:34,Mining,4869.298767,0.00215131,10.48,0,Unknown,Main (1MmF...FTTb),73883cf4b5f0190ca7da4c7661a9b2e294f3b60004aad4ef4c1a2b946527e88d
